Time,HumanVelocity,RobotVelocity,InteractionForce
0.536,0.993611310520008,0.767740100650403,-0.167177168270532
0.537,0.993251859042339,0.767502200489587,-0.170579607093623
0.538,0.992882604569814,0.767256678283272,-0.173979424095624
0.539,0.992503550746824,0.767003535612413,-0.177376586278517
0.54,0.992114701314478,0.766742774134039,-0.180771060681867
0.541,0.991716060110563,0.766474395581251,-0.184162814383132
0.542,0.991307631069507,0.766198401763209,-0.187551814497972
0.543,0.990889418222339,0.765914794565131,-0.190938028180562
0.544,0.990461425696651,0.765623575948276,-0.194321422623896
0.545,0.990023657716558,0.765324747949939,-0.197701965060097
0.546,0.989576118602651,0.765018312683441,-0.201079622760726
0.547,0.989118812771962,0.764704272338115,-0.204454363037087
0.548,0.988651744737914,0.764382629179294,-0.207826153240535
0.549,0.98817491911028,0.764053385548301,-0.211194960762782
0.55,0.987688340595138,0.763716543862433,-0.214560753036202
0.551,0.987192013994819,0.763372106614946,-0.217923497534132
0.552,0.986685944207868,0.763020076375043,-0.221283161771182
